Time,temperature
16:13:44,24.25
16:13:46,24.25
16:13:46,24.25
16:13:47,24.25
16:13:48,24.5
16:13:49,24.25
16:13:50,24.25
16:13:52,24.25
16:13:53,24.25
16:13:53,24.5
16:13:54,24.25
16:13:55,24.25
16:13:56,24.25
16:13:58,24.25
16:13:59,24.25
16:13:59,24.25
16:14:00,24.25
16:14:01,24.25
16:14:02,24.25
16:14:04,24.25
16:14:05,24.25
16:14:06,24.25
16:14:07,24.25
16:14:07,24.25
16:14:08,24.25
16:14:10,24.25
16:14:11,24.25
16:14:12,24.25
16:14:13,24.25
16:14:13,24.25
16:14:14,24.25
16:14:16,24.25
16:14:17,24.25
16:14:18,24.25
16:14:19,24.25
16:14:20,24.25
16:14:20,24.25
16:14:22,24.25
16:14:23,24.25
16:14:24,24.25
16:14:25,24.25
16:14:26,24.25
16:14:27,24.25
16:14:28,24.25
16:14:29,24.25
16:14:30,24.25
16:14:31,24.25
16:14:32,24.25
16:14:33,24.25
16:14:34,24.25
16:14:35,24.25
16:14:36,24.25
16:14:37,24.25
16:14:38,24.25
16:14:39,24.25
16:14:40,24.25
16:14:41,24.25
16:14:42,24.25
16:14:43,24.25
16:14:44,24.25
16:14:45,24.25
16:14:46,24.25
16:14:47,24.25
16:14:48,24.25
16:14:49,24.25
16:14:50,24.25
16:14:51,24.25
16:14:53,24.25
16:14:53,24.25
16:14:54,24.25
16:14:55,24.5
16:14:56,24.25
16:14:57,24.25
16:14:59,24.25
16:15:00,24.25
16:15:00,24.25
16:15:01,24.25
16:15:03,24.25
16:15:15,24.25
16:15:16,24.5
16:15:17,24.5
16:15:20,24.25
16:15:21,24.25
16:15:22,24.25
16:15:23,24.25
16:15:24,24.5
16:15:25,24.25
16:15:27,24.5
16:15:28,24.25
16:15:58,24.25
16:16:00,24.5
16:16:01,24.5
16:16:01,24.5
16:16:02,24.5
16:16:03,24.5
16:16:04,24.25
16:16:06,24.5
16:16:07,24.5
16:16:07,24.25
16:16:08,24.5
16:16:09,24.5
16:16:10,24.5
16:16:12,24.25
16:16:13,24.5
16:16:14,24.25
16:16:15,24.5
16:16:15,24.5
16:16:16,24.25
16:16:18,24.25
16:16:19,24.25
16:16:20,24.5
16:16:21,24.5
16:16:21,24.25
16:16:22,24.25
16:16:24,24.5
16:16:25,24.5
16:16:26,24.5
16:16:27,24.5
16:16:28,24.5
16:16:29,24.5
16:16:30,24.5
16:16:31,24.5
16:16:32,24.25
16:16:33,24.5
16:16:34,24.5
16:16:35,24.5
16:16:36,24.25
16:16:37,24.5
16:16:38,24.5
16:16:41,24.5
16:16:42,24.25
16:16:43,24.25
16:16:44,24.75
16:16:45,24.25
16:16:46,24.5
16:16:48,24.5
16:16:49,24.5
16:16:50,24.5
16:17:38,24.75
16:17:38,24.75
16:17:39,24.75
16:17:41,24.75
16:17:42,24.75
16:17:43,24.75
16:17:44,24.75
16:17:44,24.75
16:17:45,24.75
16:17:47,24.75
16:17:48,24.75
16:17:49,24.75
16:17:50,24.75
16:17:50,25.0
16:17:52,24.75
16:17:53,24.75
16:17:54,24.75
16:17:55,24.75
16:17:56,24.75
16:17:57,24.75
16:17:58,24.75
16:17:59,24.75
16:18:00,24.75
16:18:01,24.75
16:18:03,24.75
16:18:04,25.0
16:18:04,24.75
16:18:05,24.75
16:18:06,25.0
16:18:08,24.75
16:18:09,24.75
16:18:10,24.75
16:18:10,24.75
16:18:11,24.75
16:18:13,24.75
16:18:14,24.75
16:18:15,24.75
16:18:16,24.75
16:18:17,25.0
16:18:18,24.75
16:18:19,24.75
16:18:20,24.75
16:18:21,25.0
16:18:22,25.0
16:18:23,25.0
16:18:24,24.75
16:18:25,24.75
16:18:26,25.0
16:18:27,24.75
16:18:28,25.0
16:18:30,24.75
16:18:30,24.75
16:18:31,24.75
16:18:32,24.75
16:18:33,24.75
16:18:35,24.75
16:18:36,24.75
16:18:37,24.75
16:18:37,24.75
16:18:38,24.75
16:18:40,24.75
16:18:41,25.0
16:18:42,24.75
16:18:43,24.75
16:18:43,25.0
16:18:45,24.75
16:18:46,24.75
16:18:47,24.75
16:18:48,24.75
16:18:49,24.75
16:18:50,24.75
16:18:51,24.75
16:18:52,24.75
16:18:53,24.75
16:18:54,24.75
16:18:56,24.75
16:18:56,24.75
16:18:57,24.75
16:18:58,24.75
16:18:59,24.75
16:19:01,24.75
16:19:02,24.75
16:19:03,24.75
16:19:03,24.75
16:19:04,24.75
16:19:05,24.75
16:19:07,24.75
16:19:08,24.75
16:19:09,24.75
16:19:09,24.75
16:19:10,24.75
16:19:12,24.75
16:19:13,24.75
16:19:14,24.75
16:19:15,24.75
16:19:16,24.75
16:19:17,24.75
16:19:18,24.75
16:19:19,24.75
16:19:20,25.0
16:19:21,24.75
16:19:22,24.75
16:19:23,24.75
16:19:24,24.75
16:19:25,24.75
16:19:26,24.75
16:19:28,24.75
16:19:29,24.75
16:19:29,24.75
16:19:30,24.75
16:19:31,24.75
16:19:32,24.75
16:19:34,24.75
16:19:35,24.75
16:19:36,24.75
16:19:36,24.75
16:19:37,24.75
16:19:39,24.75
16:19:40,24.75
16:19:41,24.75
16:19:42,25.0
16:19:43,24.75
16:19:43,24.75
16:19:45,24.75
16:19:46,24.75
16:19:47,24.75
16:19:48,24.75
16:19:49,24.75
16:19:50,24.75
16:19:51,24.75
16:19:52,24.75
16:19:53,24.75
16:19:54,24.75
16:19:56,24.75
16:19:56,24.75
16:19:57,24.75
16:19:58,24.75
16:19:59,24.75
16:20:01,24.75
16:20:02,24.75
16:20:03,24.75
16:20:03,24.75
16:20:04,24.75
16:20:06,24.75
16:20:07,24.75
16:20:08,24.75
16:20:09,24.75
16:20:09,24.75
16:20:11,24.75
16:20:12,24.75
16:20:13,24.75
16:20:14,24.75
16:20:15,24.75
16:20:16,24.75
16:20:17,24.75
16:20:18,24.75
16:20:19,24.75
16:20:20,24.75
16:20:21,24.5
16:20:22,24.75
16:20:23,24.75
16:20:24,24.75
16:20:25,24.75
16:20:26,24.75
16:20:28,24.75
16:20:28,24.75
16:20:29,24.75
16:20:30,24.5
16:20:31,24.75
16:20:33,24.75
16:20:34,24.75
16:20:35,24.75
16:20:35,24.5
16:20:36,24.75
16:20:38,24.75
16:20:39,24.75
16:20:40,24.5
16:20:41,24.5
16:20:42,24.75
16:20:43,24.75
16:20:44,24.5
16:20:45,24.5
16:20:46,24.75
16:20:47,24.5
